recommendation_id,user_id,property_id,recommendation_score,recommendation_reason,model_version,generated_at,is_active
d9bae2fb-25d6-4b64-a226-30c73f86f158,419ba7e2-2d07-4515-ac8b-04d97fa05478,685ffc5f-2558-4932-9feb-2a24547d8cab,1.0,Located in your preferred city of Boston. Within your budget range. Matches your preferred property type (Multi-Family). Meets your minimum bedroom requirement (5 beds).,xome-rec-v1.0,2026-04-22 08:53:50.421621,True
821b9053-e524-4afe-8960-37f6ebe75eff,61d95137-361e-4554-a03e-7564ce7ab5fb,d08a28b3-66e2-49a2-8fbf-a9779e0fe758,0.729,Located in your preferred city of Austin. Within your budget range.,xome-rec-v1.0,2026-04-21 21:53:50.421621,True
24b00f0e-091e-4b1c-90cc-60270974af4c,acaf743e-40d6-4f76-adeb-b776d4e9cdc3,5b866c24-6587-4251-9309-ef3b170ffaa6,0.79,Located in your preferred city of Nashville. Within your budget range. Meets your minimum bedroom requirement (5 beds).,xome-rec-v1.0,2026-04-26 21:53:50.421621,True
b8cfc17c-9a83-4297-80b6-dc49bb3433b2,1a79fdf4-1e19-45bf-b8cd-e289662e6e77,a41c2375-81e6-4c95-8937-303223a3bc6e,0.698,Located in your preferred city of San Francisco. Matches your preferred property type (Condo).,xome-rec-v1.0,2026-04-26 13:53:50.421621,True
dd237b7e-10ad-4aab-aaf0-3fc7735817e3,810ad76a-118c-4b31-a478-2d46554e5ca6,b5244748-e1e1-42bb-98c5-95f294a2f21a,0.89,Located in your preferred city of San Francisco. Within your budget range. Matches your preferred property type (Single Family).,xome-rec-v1.0,2026-05-04 21:53:50.421621,True
da744bfa-779f-45e7-956f-842a37bfec4f,4e640277-9228-4f5c-ab77-15df607d83c3,70b97b9f-6228-4f02-a78a-0196cc7f8b17,0.188,Meets your minimum bedroom requirement (3 beds). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-27 01:53:50.421621,True
d30a8726-6e18-432b-90b5-74fd382018f2,2edff385-54c5-46e1-829c-350e8eb05277,e328d183-7f37-4043-8cad-2c1ce16083f1,0.984,Located in your preferred city of San Francisco. Within your budget range. Matches your preferred property type (Single Family). Meets your minimum bedroom requirement (2 beds).,xome-rec-v1.0,2026-05-01 16:53:50.421621,True
6ea81634-248a-43ab-8392-380664d13c3c,4fbc64e6-8e18-462a-8067-7eb10190c646,cad9dcdd-766e-4a63-afd7-28413bb0f124,0.762,Located in your preferred city of Seattle. Within your budget range. Meets your minimum bedroom requirement (4 beds).,xome-rec-v1.0,2026-04-25 16:53:50.421621,True
5cd2ba56-cfb3-412d-a9fd-b5c63170a76b,d0c68c32-b461-4700-8f95-25347c64052b,71f345be-cfed-4f20-88f5-29784fffc74b,0.89,Located in your preferred city of San Francisco. Within your budget range. Matches your preferred property type (Condo).,xome-rec-v1.0,2026-04-26 08:53:50.421621,True
32b5288a-6806-41b9-b17f-e2a113379857,296b3ca9-4bbb-4762-9a9c-e0d9e147c89c,a62367d6-278b-4922-9804-abe7ef92bcfe,0.758,Located in your preferred city of Boston. Within your budget range. Meets your minimum bedroom requirement (3 beds).,xome-rec-v1.0,2026-05-04 19:53:50.421621,True
f5232513-237c-4ca3-9017-59c0b293f1d5,2de87dc6-3286-4a7c-bd97-663973851201,49e2e112-816e-48d2-bb75-52296304465f,0.144,Strong overall match based on your preferences.,xome-rec-v1.0,2026-04-25 08:53:50.421621,True
587ecf1c-8d04-4897-8a3b-c6f69b3cf0e2,07c543ca-fd01-4ebb-a316-e73bb9fff8ec,b50bc2ea-f6c7-414e-9d57-bc74a6316311,0.397,Matches your preferred property type (Multi-Family). Meets your minimum bedroom requirement (5 beds).,xome-rec-v1.0,2026-04-26 05:53:50.421621,True
0c61e04e-046e-43b6-a0a9-e5192b5aef2b,997af41c-6f71-411f-b082-fdc97e9a694e,5b866c24-6587-4251-9309-ef3b170ffaa6,0.829,Located in your preferred city of Nashville. Within your budget range. Meets your minimum bedroom requirement (5 beds).,xome-rec-v1.0,2026-04-27 05:53:50.421621,True
eddfe92b-1aca-4d95-a958-9dbfe27660dc,296b3ca9-4bbb-4762-9a9c-e0d9e147c89c,998336f1-fc55-4583-9bf7-ed47cc061578,0.48,Matches your preferred property type (Single Family). Meets your minimum bedroom requirement (2 beds). Excellent school rating (7.2/10). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-05-01 16:53:50.421621,True
53057516-7e62-44d7-90aa-29da38d174b8,b3eeed50-d6d1-4bd2-86fc-966325c8977b,a4717424-7a60-4d4c-a329-c460da5c4e8b,0.134,Meets your minimum bedroom requirement (3 beds). Excellent school rating (8.4/10).,xome-rec-v1.0,2026-05-01 14:53:50.421621,True
3c7ed33d-07a5-4a24-b05e-6ebe60a0941b,21600d46-232b-49c3-b690-ab2db828f1b5,59eea627-4940-4ff0-ba35-3842bcb0e562,0.426,Within your budget range. Meets your minimum bedroom requirement (4 beds).,xome-rec-v1.0,2026-04-30 13:53:50.421621,True
f3fed883-68ed-487c-b36d-7fa9c9e60102,0400632f-eb54-4bab-b40d-56593559eb87,43822776-c1bc-43a8-97c9-b385e97b418c,0.991,Located in your preferred city of Austin. Within your budget range. Matches your preferred property type (Multi-Family). Meets your minimum bedroom requirement (1 beds).,xome-rec-v1.0,2026-04-20 20:53:50.421621,True
bab3b7c4-32df-4e21-90cd-c621d3bb27d6,fa31d81d-0e2b-49bb-aecc-89cee35130f3,59c45d27-3caf-4158-9e2a-db9a72153047,1.0,Located in your preferred city of Austin. Within your budget range. Matches your preferred property type (Single Family). Meets your minimum bedroom requirement (5 beds).,xome-rec-v1.0,2026-04-20 21:53:50.421621,True
6a939f5b-8301-4fe6-8833-bdfa9dd3a2e1,0335b1f9-1a21-42c8-adc7-d5b27b04428e,52bc6f4d-390d-4ffc-85a8-c2d46a3bcb28,0.472,Located in your preferred city of Seattle. Meets your minimum bedroom requirement (4 beds). Excellent school rating (9.2/10).,xome-rec-v1.0,2026-05-04 10:53:50.421621,True
c9dead7b-dcb1-438a-a8f7-ab0b85bce76b,c6f8ff8b-d780-45e4-a034-12e7ce16a1b2,59725013-75c7-4285-b5de-3ef501f0c7fb,0.511,Located in your preferred city of Austin. Meets your minimum bedroom requirement (3 beds).,xome-rec-v1.0,2026-04-24 02:53:50.421621,True
354cd05a-a5d0-4e82-b76a-dda662d9f5a4,70f204e3-88d0-4325-be46-b2da3db7e85c,d9133d7d-6fcc-4736-92df-4ff7025213b0,0.686,Located in your preferred city of Boston. Matches your preferred property type (Condo). Excellent school rating (8.7/10). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-22 11:53:50.421621,True
ce925b32-a623-4ff2-8c94-75820fdb591d,121f287d-5e73-429b-be5c-3d6f442ebfc1,97b89626-402d-4c9a-9674-4932cf7021f8,0.767,Located in your preferred city of Portland. Within your budget range. Meets your minimum bedroom requirement (2 beds).,xome-rec-v1.0,2026-04-20 08:53:50.421621,True
2364b08b-381b-42d2-bac5-ec57ced62a0a,51d7e9cf-c83e-48a2-b381-2d6e1efbc5a0,c41c6b65-fd0e-4ef3-8baf-192788db3fa5,0.0,Strong overall match based on your preferences.,xome-rec-v1.0,2026-04-29 21:53:50.421621,True
f2f7f468-46af-42b4-adca-c3e34135636c,a4507621-7265-4b5d-9830-26e4e260a401,e10562e7-aea6-48dd-8ef4-a8627ac539d8,0.786,Located in your preferred city of Nashville. Matches your preferred property type (Townhouse). Meets your minimum bedroom requirement (4 beds).,xome-rec-v1.0,2026-05-01 14:53:50.421621,True
aca2c7c2-773e-4055-a0f6-91ad0228f5ec,064665ed-d1f6-4e37-8bec-028b58f86061,8654693b-a16a-4dc4-ae3b-5a722f82c425,0.697,Located in your preferred city of Miami. Within your budget range. Excellent school rating (10.0/10). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-23 12:53:50.421621,True
37619c08-26e7-45f9-b6b0-d89294726f31,5e3c7f55-0fe9-4806-8658-47138851e80c,dec7b9c3-6c13-4f53-917a-76a7385dd368,0.689,Located in your preferred city of New York. Within your budget range.,xome-rec-v1.0,2026-05-04 16:53:50.421621,True
cbaf31eb-3105-4d27-b7be-0e7487ea5a03,417c38cb-5c66-4bc2-920f-95e6ff5d7d5a,0afd969d-d655-421f-8505-e9fc5c1f3f9d,0.473,Located in your preferred city of Seattle. Meets your minimum bedroom requirement (5 beds). Excellent school rating (7.7/10).,xome-rec-v1.0,2026-04-21 01:53:50.421621,True
0d064ef7-bf31-4a0e-a2e2-bc5c112c1a77,9d160e20-ea76-486b-8fcb-6253ddcbad50,055effcb-2e7a-41cd-8c33-d1020db42398,0.821,Located in your preferred city of San Francisco. Within your budget range. Meets your minimum bedroom requirement (3 beds). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-27 17:53:50.421621,True
2da8beda-7d5b-48f1-8824-af4e737d3b81,27ecd775-c71a-4c46-b751-43b2bf6640fa,09357262-b06e-480c-9691-1a4d54b965f2,0.832,Located in your preferred city of Miami. Within your budget range. Meets your minimum bedroom requirement (5 beds). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-28 17:53:50.421621,True
51d63864-7967-453b-94aa-9efed1444fa6,c5cef91e-de0d-48f6-bbda-b57fc15bbba3,f4fa4e0a-c284-4630-b51c-d91eab9afae0,0.333,Within your budget range.,xome-rec-v1.0,2026-05-04 11:53:50.421621,True
0d9e10a1-9e30-40bc-a99e-e23085068c29,b2b12db4-2cf0-4b53-ab4a-930bb593f9e4,b6ddb4ee-50af-4b4e-93a5-1699e6c4af20,0.922,Located in your preferred city of Austin. Within your budget range. Matches your preferred property type (Townhouse). Excellent school rating (8.6/10).,xome-rec-v1.0,2026-04-29 00:53:50.421621,True
0c22a528-1bb3-4fdf-a766-a9e42e884147,47069c22-3fbf-4a3d-87b2-3289e01fd52b,c46473b0-5bd4-4860-b91d-acd9227b0b33,0.471,Matches your preferred property type (Townhouse). Meets your minimum bedroom requirement (5 beds).,xome-rec-v1.0,2026-04-26 18:53:50.421621,True
591b85b9-8edc-4795-9e32-7be4f2db3d6e,e406074d-9203-4343-854b-51c3217d5d40,2f5387d1-6004-494e-8236-b6d8f1c4a7e6,0.444,Within your budget range. Meets your minimum bedroom requirement (5 beds).,xome-rec-v1.0,2026-04-24 00:53:50.421621,True
e15ef57e-ef43-4e06-a21a-74f3d37cb527,fe2ff86b-ce67-4e24-9da8-ec690f2dcf86,50880b9c-0f39-4865-88d0-735888907705,0.546,Located in your preferred city of Miami. Meets your minimum bedroom requirement (4 beds).,xome-rec-v1.0,2026-04-25 06:53:50.421621,True
35ec0c54-7de2-4bdd-bf19-2ce68818b26f,ac8bad15-3479-4bfe-a183-6ce8de1eda0d,9e1c3de7-bd1e-4245-a2b8-1fba7e8e177b,0.754,Located in your preferred city of New York. Within your budget range. Meets your minimum bedroom requirement (3 beds).,xome-rec-v1.0,2026-04-27 11:53:50.421621,True
38ab03ff-2ad4-41c1-b7df-bba2f6d4d4be,458ecdcc-c5ce-4095-803c-78c1ff0e8db3,9d15a9a1-fa56-4f89-9385-1b6632daf553,0.127,Meets your minimum bedroom requirement (2 beds). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-21 15:53:50.421621,True
5f928a37-b513-4539-afab-f2df3d66ddc2,a6821807-791c-4891-9d22-b9a32f30b2f6,1f9936dc-f867-4d72-a64b-4b857ab38f73,0.661,Located in your preferred city of New York. Within your budget range. Excellent school rating (7.3/10).,xome-rec-v1.0,2026-04-26 11:53:50.421621,True
49331ea8-e459-4e65-a801-cce7ef5f3d9e,33238cc0-2e68-49f6-af98-c151e2d57757,387a76b6-1de6-48f5-bdb8-c5dc9382eb8d,0.767,Located in your preferred city of Austin. Within your budget range. Meets your minimum bedroom requirement (4 beds).,xome-rec-v1.0,2026-04-28 20:53:50.421621,True
0b750954-541a-4364-a625-e5048afc48dc,668ea9ca-83c3-48f7-bb05-2cb58c66e34b,11d36113-0b72-4c9f-974f-b4f025d4ed64,0.499,Matches your preferred property type (Multi-Family). Meets your minimum bedroom requirement (3 beds).,xome-rec-v1.0,2026-04-29 13:53:50.421621,True
aff820fd-903e-4b32-8250-f2a341d387ed,d76c095c-0738-4b4b-8196-9c992698ca22,63ba53a9-21f8-43cd-b610-cce4091324d3,0.788,Located in your preferred city of Chicago. Within your budget range. Meets your minimum bedroom requirement (5 beds).,xome-rec-v1.0,2026-04-30 07:53:50.421621,True
8610c47c-0aec-4cd1-9038-2d63c2a550ac,a9985739-845c-4937-a543-0793d574ca60,8ad94cda-e6fc-4e9c-bb42-ad29845f12e6,0.64,Located in your preferred city of Nashville. Meets your minimum bedroom requirement (4 beds).,xome-rec-v1.0,2026-05-04 22:53:50.421621,True
0c2fdcba-40f6-4309-ad71-06ddbdb419d8,566f44d4-213c-40d4-9a04-82a3639e91ea,182614d7-31b1-4677-9230-c2b56a3a02c6,0.626,Located in your preferred city of Boston. Within your budget range.,xome-rec-v1.0,2026-04-28 04:53:50.421621,True
594ed8f9-87e1-4db3-908b-e2d24d848258,9ff91e37-01f9-4613-bdc4-47d2e7f1e1ea,982faa95-e8c6-4840-bfb7-78f89786a5d1,0.475,Within your budget range. Meets your minimum bedroom requirement (3 beds).,xome-rec-v1.0,2026-04-26 09:53:50.421621,True
044e06c3-7aec-4714-914d-09f60576e24c,72baa681-bcf1-459a-802e-2cbda3ba3d94,8f1fed4c-2111-4101-9114-01fc6ff7e605,0.454,Within your budget range. Meets your minimum bedroom requirement (4 beds). Excellent school rating (7.6/10).,xome-rec-v1.0,2026-04-30 10:53:50.421621,True
9cd18e89-bc70-4c47-b2c9-50648a4ac979,337ed024-68b9-4f8a-87d7-367f8e412122,037a7e7a-366b-48ac-b638-6bac07cd91b7,0.263,Meets your minimum bedroom requirement (5 beds). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-26 13:53:50.421621,True
4a546120-4b69-4cc5-bc86-9e69182f2f7d,252cb6a3-02d2-4a42-ad40-3597e5714068,7f962691-0877-40c8-ae9f-db91953d3c78,0.608,Located in your preferred city of Chicago. Meets your minimum bedroom requirement (4 beds).,xome-rec-v1.0,2026-04-30 06:53:50.421621,True
000a269b-4bfe-44af-a5de-3f6a7054022b,5dea8dba-c745-4fb5-b784-7e914d145395,cf41dbab-29b5-4769-a664-0393c0ec4322,0.696,Located in your preferred city of Miami. Within your budget range. Excellent school rating (9.6/10). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-27 17:53:50.421621,True
6e1ff7f8-6ed1-4c77-8eea-2aef6e788e05,910f181c-efd0-48d3-8f7f-ad5373633743,ce282cf8-8a00-4683-aeb1-e86fc09f6c11,0.258,Meets your minimum bedroom requirement (2 beds).,xome-rec-v1.0,2026-04-20 09:53:50.421621,True
d1e531e4-e009-4fcd-940b-35861b38a60b,d0cc35ff-9738-4701-ae56-f5a5d7658d2f,4e365432-9715-4cd7-a3e9-61e519f75590,0.503,Located in your preferred city of Nashville. Meets your minimum bedroom requirement (5 beds).,xome-rec-v1.0,2026-04-22 13:53:50.421621,True
ac7c00b6-c9d9-43a6-8c19-cd7cb102a167,810ad76a-118c-4b31-a478-2d46554e5ca6,76e06ff3-cc99-4d88-bf0b-7ff8f762ce99,0.629,Located in your preferred city of San Francisco. Meets your minimum bedroom requirement (3 beds).,xome-rec-v1.0,2026-05-04 09:53:50.421621,True
4a402e7e-3060-47c2-8c00-4d0d1c6beadd,33238cc0-2e68-49f6-af98-c151e2d57757,26b8570b-0148-469b-bec1-ab35643026bb,0.763,Located in your preferred city of Austin. Within your budget range. Meets your minimum bedroom requirement (3 beds).,xome-rec-v1.0,2026-04-30 13:53:50.421621,True
99fbc728-2257-419b-9186-7421592f72ab,bc5b9792-908e-431b-81bc-aa57132102af,1daa23fb-1e53-4ef8-8d98-9b626c6496fc,0.616,Located in your preferred city of Boston. Within your budget range. Excellent school rating (8.8/10). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-24 15:53:50.421621,True
8214586f-27b6-4c13-9764-1e40c8b548c2,824511b6-14ca-49c3-9fe8-5eb3d8857b31,2a4d748c-6a23-4d53-8e26-47fc74e70ccd,0.5,Located in your preferred city of Chicago. Excellent school rating (9.0/10).,xome-rec-v1.0,2026-04-23 11:53:50.421621,True
64ba3b15-e067-4393-9947-bd9df1b2f235,5125b871-0a57-4e7f-846f-10fa47d4696d,da037f51-2f30-43c6-8ab7-56ddcb969f21,0.549,Located in your preferred city of Seattle. Meets your minimum bedroom requirement (5 beds). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-21 16:53:50.421621,True
b3005a89-e223-4544-96d3-eeec4a12c925,7611080c-369e-4a13-9f26-eaf78f156b21,dd9040ef-c081-404c-befd-e5cc181831d5,0.28,Within your budget range. Excellent school rating (8.0/10).,xome-rec-v1.0,2026-04-22 04:53:50.421621,True
dd727a32-6413-4f32-b0a2-d34f5879082a,ff515f47-48f6-497c-bc36-1c9c6e266eb0,8b2d6a4e-7fbf-424f-a6da-e1d2ba50728e,0.021,Strong overall match based on your preferences.,xome-rec-v1.0,2026-04-29 01:53:50.421621,True
ffa1f687-a5e5-44e5-b067-3de1b81aa726,fdd07ea2-bd8a-46f8-aec8-997cb6b01bbe,1a7de809-a14d-450d-b206-0cd81e6e068b,0.516,Located in your preferred city of Denver. Meets your minimum bedroom requirement (3 beds).,xome-rec-v1.0,2026-04-22 22:53:50.421621,True
493cf49a-7805-43a8-8494-4bcfb8d012b8,a83d6612-0286-4017-bb66-b8f2681ca62a,ecf88457-abc2-4e1a-85ab-6853ebf484a7,0.471,Located in your preferred city of Boston. Meets your minimum bedroom requirement (5 beds). Excellent school rating (8.5/10).,xome-rec-v1.0,2026-04-23 02:53:50.421621,True
3a813643-3790-44dc-8394-9b86bec45d39,006735a5-2df2-43b3-9d1c-1825f02d66f8,875e9809-186e-4443-8bb8-94ee51139c78,0.794,Located in your preferred city of San Francisco. Within your budget range. Meets your minimum bedroom requirement (4 beds). Excellent school rating (8.5/10).,xome-rec-v1.0,2026-04-22 09:53:50.421621,True
f3477757-4d93-4346-8f28-16cb693a0dad,070fee81-5da5-4ed5-b156-a3315f9c252f,70827012-26a4-4b43-a694-cfd68e7bb974,0.437,Matches your preferred property type (Condo). Meets your minimum bedroom requirement (2 beds).,xome-rec-v1.0,2026-04-26 02:53:50.421621,True
235f50fa-aa17-4b51-abaf-ab6dc4ee7785,5e3c7f55-0fe9-4806-8658-47138851e80c,71dcbbc4-67f0-4d93-8d4f-d0456ab2f096,0.266,Meets your minimum bedroom requirement (3 beds).,xome-rec-v1.0,2026-04-28 06:53:50.421621,True
fe85caca-8b4d-4d6b-8d2e-c604f0279a6d,a9985739-845c-4937-a543-0793d574ca60,81927b42-5fb5-47c8-a7c9-f5546657520e,0.552,Located in your preferred city of Nashville. Meets your minimum bedroom requirement (3 beds). Excellent school rating (8.3/10).,xome-rec-v1.0,2026-04-27 01:53:50.421621,True
ac2a2c41-159b-40aa-8f1a-d365c4656c16,1c36c42f-e2cc-40d1-b6a4-7a65da4dee42,d2cdab0f-fd55-4ee1-86c6-c9cb7443756b,0.814,Located in your preferred city of Seattle. Within your budget range. Meets your minimum bedroom requirement (4 beds).,xome-rec-v1.0,2026-04-24 23:53:50.421621,True
893d5182-ccfe-4d7f-a056-9b6f37a566bc,fb28583f-4fd7-44f5-a407-87cae0fd4008,cfcee4e4-9799-44dd-9beb-ff4aecc68d1e,0.401,Within your budget range. Meets your minimum bedroom requirement (2 beds).,xome-rec-v1.0,2026-04-21 00:53:50.421621,True
55269a77-38c1-4def-9caf-40894a280f77,0d2fee97-b76d-4ae4-8f82-2b73d758d68e,27ecb166-14e4-4ca8-bf0c-d98f3212a5a3,0.458,Within your budget range. Matches your preferred property type (Condo). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-04-29 18:53:50.421621,True
0e0d8f5e-1af2-42d3-93dd-05419d943923,afeb1748-752a-44cd-bf8a-c4f5ef3bc434,62bf879a-6b00-4064-bc16-959989dcd1ec,0.797,Located in your preferred city of Nashville. Within your budget range. Meets your minimum bedroom requirement (5 beds). Excellent school rating (7.2/10).,xome-rec-v1.0,2026-04-27 02:53:50.421621,True
c51be3b6-b7e7-4634-a75c-15f5bc0f0526,b79ce473-4072-4ca1-beef-7dd9f89545d1,9b8c0b17-2257-40d8-bd40-d24071ba9e47,0.662,Within your budget range. Matches your preferred property type (Single Family). Meets your minimum bedroom requirement (3 beds).,xome-rec-v1.0,2026-04-21 14:53:50.421621,True
680bd067-5716-47a2-aa92-68b1e89cce28,b54a99cf-87a0-4081-bdf0-81c9b88d7c64,f0072739-655b-41d2-a3de-8b63df0c99c6,0.44,Located in your preferred city of Chicago.,xome-rec-v1.0,2026-04-23 18:53:50.421621,True
be427af4-2447-4fc4-8694-1b5502069de5,c26a847d-1321-4e6f-9658-47d7c92ad556,c54dd2c2-b7fb-4e8e-a55e-83a7483bb130,0.479,Matches your preferred property type (Condo). Meets your minimum bedroom requirement (1 beds). Excellent school rating (7.4/10).,xome-rec-v1.0,2026-04-23 04:53:50.421621,True
d480e49e-87de-4dbc-9d58-cfbaf9fa83d0,257a5d89-9286-4ed1-a958-46dd7b54bb80,a60ef6cd-b32d-4189-a1da-25a4352acc20,0.537,Located in your preferred city of Boston. Meets your minimum bedroom requirement (3 beds).,xome-rec-v1.0,2026-05-02 17:53:50.421621,True
499059e2-9899-447f-9538-70025fbce9f1,f208f6ac-4f8f-4796-bf2b-7ba0c07e8bd6,0986dd12-5a62-4159-884c-15bccff7d0da,0.538,Located in your preferred city of Boston.,xome-rec-v1.0,2026-05-03 23:53:50.421621,True
366c8cfe-837d-42ce-840c-5245a8667460,b65d7090-9565-4b6f-b36a-8e11f3c0becb,842899ac-1054-4ee6-9c1a-ae6e3cd8feba,0.405,Within your budget range. Meets your minimum bedroom requirement (5 beds).,xome-rec-v1.0,2026-04-24 08:53:50.421621,True
4717e02d-0d9e-4c59-a66e-15c57676ec0c,35ce6357-96ca-4246-8d8f-684cae3b808d,1daa23fb-1e53-4ef8-8d98-9b626c6496fc,0.204,Meets your minimum bedroom requirement (1 beds). Excellent school rating (8.8/10). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-05-02 05:53:50.421621,True
30e8c0d5-16d3-4df5-a81b-857f618583a5,503b4020-3817-4644-843d-36b7f2a2823a,3f921730-4ea7-4046-9dfd-2bb3c935f26f,0.268,Meets your minimum bedroom requirement (5 beds).,xome-rec-v1.0,2026-05-01 07:53:50.421621,True
331db6ab-5c88-488d-ae1c-e8deef68ca79,6d77cdd7-baaa-4259-8061-19ae0d0eb6e3,324b393b-8f16-47c1-bda9-561fbc762e55,0.172,Meets your minimum bedroom requirement (5 beds).,xome-rec-v1.0,2026-04-21 03:53:50.421621,True
3dc1c2dc-d7df-43e4-9b84-a676442a304d,df6ee0f8-c691-492e-aa1c-1afd40c86727,f173e274-af61-4009-ad92-19ae62e16dff,0.829,Located in your preferred city of New York. Within your budget range. Matches your preferred property type (Townhouse).,xome-rec-v1.0,2026-04-30 11:53:50.421621,True
003ed624-063b-4ed3-badb-a3a36b2178aa,aa92e45f-10bc-4a8f-9439-65e41f93352e,f7b6d756-d12f-43a0-82df-9ad54747c212,0.278,Meets your minimum bedroom requirement (3 beds).,xome-rec-v1.0,2026-04-29 12:53:50.421621,True
4691defa-4935-4ff9-824b-2d360f407549,d40d10af-7d53-4ecb-be4a-490ad0957b7a,c6272c5c-a547-4c8a-8856-b488ecc80f97,0.252,Within your budget range. Excellent school rating (7.5/10).,xome-rec-v1.0,2026-04-30 04:53:50.421621,True
7a1e3da7-c269-4aed-a9cd-17fbe4f6c00c,0a04aefd-b5a3-4f9d-9ed9-43f5986b0665,a75e0c3a-8d85-47c0-947a-59df8b7e4d2f,0.298,Meets your minimum bedroom requirement (4 beds). Excellent school rating (9.2/10).,xome-rec-v1.0,2026-04-26 21:53:50.421621,True
f23640db-6029-46bb-a901-84b7a1ab4d8c,573bd3dd-446e-4767-a8c2-80fdebe3c001,5beaf244-2392-4042-af83-802f5848d2b7,0.54,Located in your preferred city of Austin. Meets your minimum bedroom requirement (5 beds). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-05-01 08:53:50.421621,True
0070f44c-66a5-4839-b2e9-2de3d7722f9a,90d3586d-6dbd-4636-ab60-beb0ae349e7f,92230ee7-689a-403e-9ef4-096002766da6,0.739,Located in your preferred city of Seattle. Within your budget range.,xome-rec-v1.0,2026-04-26 17:53:50.421621,True
e0dca622-e0cb-4747-832b-ab893faa50fb,ce234df9-2d16-4ee7-8c4c-400f2d25c286,cda2355a-4092-470f-b086-b1a9bea1406a,0.788,Located in your preferred city of Boston. Matches your preferred property type (Multi-Family).,xome-rec-v1.0,2026-04-26 04:53:50.421621,True
f5fa29f6-39ad-46fd-aa0c-c976de781734,95479cf3-92be-4f97-b401-5685e033d7ec,29afa4f2-dc4b-4aee-966d-ad02f88c9a12,0.48,Within your budget range. Meets your minimum bedroom requirement (4 beds).,xome-rec-v1.0,2026-05-04 12:53:50.421621,True
822b24a9-531e-4a83-ba80-816b603bb08c,852530b4-009d-4f8a-a555-bb9cfd2f09ee,c5cdd3c4-95b3-4200-9d79-abc3f73986cb,0.483,Within your budget range. Meets your minimum bedroom requirement (2 beds).,xome-rec-v1.0,2026-04-22 09:53:50.421621,True
0eadacbb-119a-442c-8abb-7eeaab9464c4,97a369fc-c561-4ce3-831b-2514423c8ebc,1ba7df5c-dd57-419b-bc2f-b38374ee0eda,0.754,Located in your preferred city of Seattle. Within your budget range. Meets your minimum bedroom requirement (3 beds). Excellent school rating (9.7/10).,xome-rec-v1.0,2026-04-23 01:53:50.421621,True
4ae00992-5bd1-42d5-92c8-7d190a5f9c2a,a9985739-845c-4937-a543-0793d574ca60,ac8b02e4-1b4c-46d8-9c9f-5c70d3034bbe,0.031,Excellent school rating (7.3/10).,xome-rec-v1.0,2026-04-28 15:53:50.421621,True
eca48382-e9c0-45d3-af68-06cfda67d7f7,bae0124f-ec3b-4fba-9253-eba3d96a7844,c67b7673-7115-443f-9d41-64b6dc884e2c,0.352,Within your budget range. Excellent school rating (8.7/10). Auction opportunity with potential below-market pricing.,xome-rec-v1.0,2026-05-04 03:53:50.421621,True
038267fd-8d8a-48ec-9308-fad06a478482,09854d0b-8378-4d41-a29e-e260e6e09df2,d23c5228-0c7b-4172-a8d9-ea748e673a53,0.829,Located in your preferred city of Denver. Within your budget range. Meets your minimum bedroom requirement (3 beds). Excellent school rating (8.4/10).,xome-rec-v1.0,2026-04-27 06:53:50.421621,True
d3d63aa9-39a7-4366-bb83-2752daaac0c9,666684ea-ef08-4036-8d58-60e9d724a2e8,85e5e5ef-a64f-4a2b-9ba9-44f6912d3ce2,0.636,Located in your preferred city of Denver. Within your budget range. Excellent school rating (9.3/10).,xome-rec-v1.0,2026-04-23 22:53:50.421621,True
d341a8dc-43b8-4ebb-bdaa-8a739a1b8532,3441a764-8d41-4192-8a82-396dd534a5b8,8c561110-84c6-450c-8e5e-15962f4ad9fd,0.469,Within your budget range. Matches your preferred property type (Single Family). Excellent school rating (8.1/10).,xome-rec-v1.0,2026-05-02 01:53:50.421621,True
5e368b85-0917-4291-aa5a-2016b1383c42,c175ffbe-0111-420d-b90a-3d496d98ae88,5aa785e1-6c74-470c-8edd-f0f7bc0cc43c,0.11,Meets your minimum bedroom requirement (4 beds). Excellent school rating (8.5/10).,xome-rec-v1.0,2026-04-30 08:53:50.421621,True
