activity_id,user_id,property_id,activity_type,activity_timestamp,session_duration_seconds,search_query,device_type,referral_source
53c03810-c2d7-4390-b919-ed40e32beb81,3fca92cd-01e2-4246-83d2-8952fa7bcf54,329459de-7285-433a-8ced-17766d115ee0,view,2026-05-04 03:59:47.177146,265,,tablet,organic
8b2de235-8f3c-4ca9-b5a4-aef21605cc03,37f96a3e-8353-4a49-a2df-5182a72d230b,c407641b-93a0-44e6-8c0b-272ee2073b8c,search,2026-02-11 07:09:47.177146,162,pet-friendly condo in Austin,mobile,organic
97ead158-5798-4c47-b874-5d88c38a5329,4ab424f0-c5e8-4cd7-8ca4-16b0c049e182,8569b00c-8884-4ec4-bfe2-38f44ea531a7,view,2026-03-14 17:25:47.177146,371,,desktop,social
60b9968b-7d85-4db1-a927-39f5b0de15ed,e41f832c-1696-4a2b-850f-f0a1be124982,ebfaaf40-98f5-4dfe-9f69-9219bf3bfd48,save,2026-02-11 00:06:47.177146,339,,desktop,paid_ad
c02211f2-7fad-4dc0-8447-08225c80a71c,f0f1e5c7-76aa-4293-ab0d-eca1a819afd8,b9e961ee-dab8-43bf-b538-0d683a85f2a7,view,2026-03-27 18:19:47.177146,254,,tablet,organic
46524d94-54a7-42a0-b04a-2e15e2dd8200,fdd07ea2-bd8a-46f8-aec8-997cb6b01bbe,01ee000d-a7d7-4a40-803c-7f5d43f8d668,bid,2026-04-18 02:56:47.177146,271,,desktop,social
e2304478-2ba7-4523-a2ad-06a7aeb34672,ab3a0420-59ff-41a0-81f8-734432cd9965,0a535801-3492-4541-990e-ea31c4f545f8,save,2026-02-19 00:18:47.177146,220,,tablet,organic
d2409399-7e49-4fd7-9899-58a06c2a1efb,b79ce473-4072-4ca1-beef-7dd9f89545d1,2ba799c0-1475-489b-b198-0137ada76ef4,view,2026-04-01 16:07:47.177146,168,,tablet,social
a4dd55f9-3a50-4358-9bf9-05cb49803d2a,782341a9-9366-4ea7-8d3e-6a7e8ade30c0,98648c09-300d-4001-9c8b-cc8af673cfc0,view,2026-04-20 03:02:47.177146,286,,tablet,social
9fe626f9-4300-48ee-b85d-e58ada38d3ea,6e3312b9-9fd5-4e79-8cd5-5ac932c60208,b0cf2cee-4a6d-48be-bc74-877adde2d570,view,2026-04-19 12:22:47.177146,532,,mobile,social
497c4b69-c8f8-47df-9031-4c62d2ea20c9,6d8d7c78-d669-4723-80ef-a987aab0856e,28b1a609-41d9-4936-882f-71314bae5758,search,2026-04-22 14:16:47.177146,109,homes under 400k in Miami,tablet,organic
0dbe5fc1-9ccf-4dfd-92ef-cbe933affe4a,493de173-e042-40ea-be0f-6020a3d36ba0,069fb7eb-0b48-41a9-b746-d51270942069,view,2026-04-30 16:12:47.177146,149,,tablet,social
fae18c8b-137d-4095-b568-33af3d13bd6c,ab5284a5-22fc-426b-80d6-0dcdf55dfba5,397c3f83-f956-4f00-b97c-199fb1ad36fe,view,2026-04-26 14:49:47.177146,14,,mobile,paid_ad
bd893858-29b0-4dd2-ad90-0f7c6caec125,387eab36-bcbc-407e-b895-2c24eeabc945,05cb6d04-67b3-4b13-b87c-4297abe7de56,share,2026-03-03 23:22:47.177146,501,,mobile,email
24ec02ee-34d1-4ca4-9b8e-6218d3d1b1ba,64cd6517-15d1-4084-83ed-d6f0f9e95486,f5728f39-85ff-4997-82af-3d6fcf18899b,save,2026-03-09 03:36:47.177146,51,,tablet,paid_ad
23b65a75-1516-43e1-8afd-fadeeff1689e,c175ffbe-0111-420d-b90a-3d496d98ae88,e10562e7-aea6-48dd-8ef4-a8627ac539d8,view,2026-02-05 01:42:47.177146,39,,mobile,email
00539828-cf55-4909-a73c-eddea53e2cc2,907813dc-2c46-4935-a531-1e46fd6e47ff,cbe05789-983e-41f4-a95a-c9ee2a1d25e2,view,2026-04-30 13:01:47.177146,133,,mobile,paid_ad
8b94a3fc-3c97-4bfb-843b-647b86953712,13803893-eafb-4f0b-ac7d-2164aad83167,5b2c5fee-9aeb-4dbd-8449-a37be10421fc,share,2026-03-05 17:06:47.177146,262,,mobile,organic
efa00e73-0de8-4616-a02b-e6fa99ebda41,8284d631-d45c-4d64-b8c2-556578cc6779,2a9d9354-acb1-4499-bb64-65c643d5d4ab,save,2026-03-15 19:47:47.177146,252,,mobile,paid_ad
e2a839b7-8331-490c-b23f-a6e07866ef1f,369c694c-3721-46ae-8cab-c1d4b894535b,23e1ded2-37ab-4aa0-99df-b94b97b8034f,view,2026-04-05 13:37:47.177146,243,,tablet,social
a50c9d3c-edcd-4a60-85e0-7818ff09c8fa,2e4f56d3-700e-4f29-ab93-419471286c8b,024d5fd7-8586-4236-810e-588d84d54e94,view,2026-02-27 07:35:47.177146,463,,desktop,organic
b143e7f3-baa3-487d-9eab-0ae02697818f,5e333aa7-a4ae-4a02-b50c-7c7366d8b606,7e335551-b03b-4e80-a61a-dd70393ad5e0,view,2026-02-07 02:15:47.177146,218,,desktop,social
73908055-49be-45e6-a76c-7f0b738a120a,c1217292-bab5-4cc6-8562-239cb1b20351,a380a48b-373a-4b61-a293-f2f7554983d6,view,2026-03-03 08:58:47.177146,513,,desktop,email
9064394e-3e91-4d56-9408-0eb00bb1ef8a,c2a6cfa5-ead6-4bb6-8baa-3ca5176e5563,acce142d-a6af-4521-add5-d3dc6e9a8ab7,view,2026-03-02 02:19:47.177146,321,,mobile,social
85f65bea-04ad-4c46-8413-708963c243bb,417c38cb-5c66-4bc2-920f-95e6ff5d7d5a,57d994c3-997d-4e62-b79b-71a32593357e,search,2026-02-08 22:22:47.177146,273,3 bedroom multi-family in West Seattle,tablet,email
5b5891b2-8426-4d2d-a649-4c68a669e8a9,d8f19ffb-6f58-400c-b746-fb709c22a5f7,1af1c115-c145-475e-949d-cc73b900f7ad,save,2026-04-26 07:48:47.177146,504,,mobile,organic
a1b10225-bb51-4ff4-ad91-f8f23b37ee2b,f1cf8753-706e-4fa4-8248-ca33aeac0816,11a90206-22e0-4519-bbb4-6ea15cea0886,share,2026-04-24 20:27:47.177146,196,,desktop,email
f20e2ff4-fcd5-45cc-990b-05b22d758448,c175ffbe-0111-420d-b90a-3d496d98ae88,9cc58374-95c2-4f52-b839-22040c2ce6ca,view,2026-04-16 11:10:47.177146,178,,desktop,social
42beb473-7594-4510-9235-721f63922a0d,9889666f-b2e1-4591-a814-470b4d304efa,622f7127-ad00-4ed2-a8cb-36e2ac0675c1,search,2026-03-12 20:01:47.177146,548,homes under 400k in Chicago,desktop,organic
f6673882-6848-4ea5-bbf7-17cb14791f2d,b6300b6e-ca2f-4030-80a2-26dd8d9dfb3e,d2666407-1f9a-458b-80da-8364c48daf57,view,2026-02-14 19:32:47.177146,514,,desktop,organic
6b115820-01ec-45ff-9bc3-1ce1fc88c417,fd2383fc-63db-4a66-9a49-ea2467128278,5d7b0193-2d62-4fa6-b8a7-6a7997151a87,search,2026-02-05 17:17:47.177146,97,2 bedroom townhouse in Jamaica Plain,mobile,organic
b44e45d0-dd09-44c0-a782-1ac9b325375f,1e4a67ef-b6ae-49a3-a98f-2da4a31fea24,9fdf14fd-9f30-42aa-8d36-dc1f885385b5,view,2026-03-28 18:45:47.177146,491,,desktop,organic
fa16e4e2-325e-4493-ab47-f39715a416ad,f92667ca-8954-4afa-ab00-9b4fb02d7c47,e5c997a2-9528-4c9b-895a-954bb6ad7619,search,2026-03-03 21:27:47.177146,321,pet-friendly condo in Miami,tablet,paid_ad
932a264c-444e-4ce4-9605-14ef229ba930,9cf7b4ea-f07d-4f28-8d02-11673311d09c,055418a5-a7cb-4001-b9f2-e41eafa45bd7,view,2026-02-05 16:33:47.177146,176,,mobile,paid_ad
45618cc1-aab8-4b30-ba90-0495da1ffacd,f1cf8753-706e-4fa4-8248-ca33aeac0816,e328e6fa-ff17-4e50-af95-f5d45659ae32,search,2026-02-10 17:41:47.177146,289,2 bedroom condo in Park Slope,mobile,email
3a39c87f-d707-49da-9882-386bbc5593cb,8c3a4626-c74b-4da7-8c6d-1124fd633c28,67f01ea6-93af-4f79-9be8-a3848241830e,view,2026-04-16 06:12:47.177146,119,,desktop,organic
7572e938-5b58-47cd-9789-c25f2a4ecd80,c684a04a-223e-4843-9a04-75f75c3b9d5e,b457d9fc-0803-4737-ad82-a7f7899cd55c,view,2026-05-01 17:34:47.177146,38,,mobile,paid_ad
436c0db1-08fc-4461-89f2-a1ec708949e7,d0cc35ff-9738-4701-ae56-f5a5d7658d2f,922f10ba-ce4e-4559-9314-7d0917f90912,save,2026-02-18 16:43:47.177146,171,,desktop,paid_ad
4f3be7c6-c59f-4d0e-b46c-b0818cc15971,b6883136-c1bd-4cc5-80d4-46faccd21be8,0ef1a4c3-2501-45a9-bd16-6f3c87d3de08,view,2026-04-22 05:25:47.177146,198,,desktop,social
c06bf233-9858-4885-823a-4a9e90f12bf6,a83d6612-0286-4017-bb66-b8f2681ca62a,343282ac-3b75-4f9f-9f0f-77c9b66cb66a,view,2026-03-25 04:28:47.177146,49,,tablet,paid_ad
22113ba7-7afe-42a7-ba13-a7297b8a23ba,70effbc5-b23d-44e6-9d4d-7495e42fe2ea,b0bfebbc-f2ff-4a0a-8e25-ad1342194084,save,2026-03-25 00:31:47.177146,293,,mobile,social
eedbd0f6-e5c4-46c4-9375-1720cf4285e8,85d9d2ea-7cdc-487c-86a8-94146431e0e9,59c45d27-3caf-4158-9e2a-db9a72153047,share,2026-03-26 08:20:47.177146,25,,desktop,paid_ad
2b4802d5-4df4-4c86-a6ab-2e7581d4b223,eac1d25e-3ef2-451c-b1ce-0e383b88856f,7e335551-b03b-4e80-a61a-dd70393ad5e0,search,2026-03-02 13:54:47.177146,504,3 bedroom single family in SOMA,desktop,email
3b434968-40a2-480a-830b-98da2d379b87,b6883136-c1bd-4cc5-80d4-46faccd21be8,1ab79f7f-bb6c-44d4-b460-0046ff23b4e3,view,2026-04-08 16:41:47.177146,146,,mobile,social
bbada0c2-162f-4351-ba59-0a09d4490c6c,c26a847d-1321-4e6f-9658-47d7c92ad556,5874ed24-3a39-4241-bcb3-3fecfb9458a0,view,2026-04-05 07:08:47.177146,338,,desktop,social
e3ddd733-6d01-4181-9917-13a488e3a2ef,9a555e53-ac23-4f59-a292-aaaadcbf4cd2,e10562e7-aea6-48dd-8ef4-a8627ac539d8,view,2026-02-27 08:28:47.177146,259,,mobile,email
3df19a9e-a7df-44c6-822b-97f70b357451,acaf743e-40d6-4f76-adeb-b776d4e9cdc3,0f067b51-914b-4547-95f7-f3c783f9e392,share,2026-03-17 13:20:47.177146,189,,desktop,organic
c6d10334-f175-422e-ab11-ee12468f4031,7e2ff2e9-9235-45dc-b026-319ba076bb01,9f95e001-605e-47a8-ab19-2b2d4c787c6a,search,2026-03-20 05:07:47.177146,442,auction properties in Portland,mobile,organic
ab995db4-a7ba-438c-9069-269eed3abe04,7ebfa138-3556-49e8-a6e5-6ac1941c830b,cda2355a-4092-470f-b086-b1a9bea1406a,view,2026-02-13 04:07:47.177146,496,,desktop,email
8be646ae-0aff-4ac3-9a70-1aaed8183a75,4f02e10c-d963-4722-8cb3-6c5512b807be,b0cf2cee-4a6d-48be-bc74-877adde2d570,save,2026-02-18 11:18:47.177146,563,,mobile,paid_ad
9d1e2810-cb85-4ca3-a57a-22090eb8ce8f,a72c7b02-acea-402c-804f-e4db789e4ce0,9b76d204-b536-4e4c-9632-961c72d389f7,search,2026-04-04 10:34:47.177146,391,new listings in Wicker Park,tablet,organic
3c90bd7e-0596-427e-a8bf-8c42a41bed70,e88e56b0-8447-4416-b999-1885e0ff3371,5b78001a-dc5c-4195-8f4c-7064c17a6717,view,2026-03-19 18:31:47.177146,499,,desktop,organic
83d4afd9-292d-4f3a-873b-227c956b079e,7ebfa138-3556-49e8-a6e5-6ac1941c830b,931b431d-42d5-4147-912e-3bc91dea1902,view,2026-02-27 14:38:47.177146,275,,desktop,organic
53a2224d-cba4-4e17-a173-f41f937a6f24,752f3429-1b49-40ea-affd-753004040248,59c45d27-3caf-4158-9e2a-db9a72153047,view,2026-03-24 22:31:47.177146,403,,tablet,email
78be9697-ad5c-4aa9-ae7e-e6b9200ae903,51934f18-40d8-4c58-b0c1-01d31ff03aa7,98ddd63b-c292-4685-93ed-b4b97a52a424,view,2026-04-11 17:49:47.177146,334,,tablet,email
b2cba0cd-a06a-4dc0-b477-e09bae1bda10,5b27fe7a-808e-4bba-b966-28c0be930884,2b788f2a-443e-45c5-ad66-51784ca57193,share,2026-04-28 20:12:47.177146,446,,mobile,social
448b29a3-43b7-435e-98de-dca52b81ca0c,29422e6e-84c9-49a7-b5ea-259a0902f229,4d533795-6a02-4380-a450-0cc11b6d9ea2,view,2026-04-10 10:29:47.177146,62,,mobile,paid_ad
bb967afc-5079-4ecf-9cb7-15c0ff0549ee,997af41c-6f71-411f-b082-fdc97e9a694e,0b62ce30-0fd8-47b6-a5d3-695c1328f8de,view,2026-04-05 20:12:47.177146,221,,desktop,email
fef55836-5f68-4953-b539-3573ed718dfc,57710400-68ea-48ee-be08-7ac49ae66bb5,e3f73c14-3b6e-4056-ae5a-fdcb71053b20,view,2026-04-11 11:50:47.177146,28,,mobile,social
3223c246-e6fb-4000-9231-896ae08506c7,4fbc64e6-8e18-462a-8067-7eb10190c646,606f10a1-852d-4d91-8dd0-0c2e99faee0a,search,2026-02-10 22:33:47.177146,566,auction properties in Seattle,desktop,email
de53df88-b7a1-4797-99a5-be92314136a1,80d944a0-68ad-47b9-b3a5-bd215d09d648,606f10a1-852d-4d91-8dd0-0c2e99faee0a,view,2026-02-20 10:33:47.177146,178,,mobile,email
5e6ff194-70b4-4704-b4e2-4255a27ceb58,5b27fe7a-808e-4bba-b966-28c0be930884,3c64dc90-3850-426a-a61f-846af1dc7ea3,view,2026-03-23 22:13:47.177146,432,,mobile,social
088f8c80-c8bc-476e-a92b-8bb3808943cc,a9420e39-9250-4639-9a77-d3e7cd02cf76,b99ee8a0-b05f-4744-b945-cd7df918f3b4,view,2026-03-25 02:59:47.177146,411,,desktop,social
73f989f3-8d4d-4cc9-b96a-067222fc5537,aa51112f-3c83-4f7a-a187-66b1fde2f7b4,5c957e09-a446-4cd1-83b1-f280c1d57107,save,2026-03-31 07:05:47.177146,522,,mobile,social
d22004e9-b3dd-442d-8f71-35e82a300850,7f4ba9c0-8a63-4b5c-bb82-ee66263c7f73,d1f45374-8ed9-4ea7-aafc-5ff5945a0ca2,view,2026-05-04 06:13:47.177146,18,,desktop,email
66883f5a-1795-4412-9faa-048a9991479e,252cb6a3-02d2-4a42-ad40-3597e5714068,0a535801-3492-4541-990e-ea31c4f545f8,view,2026-04-08 19:20:47.177146,445,,mobile,paid_ad
9da88c80-75f3-490d-9110-ddbf0af86d3f,72baa681-bcf1-459a-802e-2cbda3ba3d94,c8b13663-c2c1-4d95-ad23-2481fcec818b,save,2026-02-23 12:40:47.177146,98,,tablet,social
44cbb4cd-948f-40b2-8e36-cc8981be929f,09854d0b-8378-4d41-a29e-e260e6e09df2,2ef1b932-994f-4e1b-acfc-92378132aeb3,view,2026-03-30 12:04:47.177146,357,,mobile,paid_ad
82eb3d45-0335-4b8c-a9c5-bd22f41d5a4a,789677fa-5a10-4ddb-a47a-1a757ae8b188,e594f56c-1c92-4241-bc82-51642aab48cf,view,2026-03-19 16:50:47.177146,165,,tablet,paid_ad
f6d5d07f-2eac-4e2b-a93a-e63d61b85ee6,517e1734-daf0-4ff5-ba22-a56e3540f423,e594f56c-1c92-4241-bc82-51642aab48cf,search,2026-04-19 20:56:47.177146,279,homes under 500k in Seattle,mobile,email
6dcadc36-60c2-48c9-aaae-4c733d01312f,3b556b86-931c-4c1a-bcb5-d8225aff9cb1,dcb31137-3767-456d-8b91-f902df8a12b3,view,2026-04-28 08:04:47.177146,381,,desktop,email
7608a048-d8b2-42c2-8947-f3bca2ec9465,fdd05e02-2d4a-4cc4-b52b-e6fe3ca3e503,37ffea07-f005-4b0a-a4ed-5fa5b4d667e0,save,2026-03-28 14:57:47.177146,435,,mobile,email
185b8e0f-5c99-4ffd-83d4-9c3e2b6082b3,022f67b7-3887-4bc0-87be-b95fe1b9138e,85e5e5ef-a64f-4a2b-9ba9-44f6912d3ce2,save,2026-04-15 09:14:47.177146,395,,tablet,organic
4b2c395d-211d-4f4a-83d5-7260aab6f23d,21600d46-232b-49c3-b690-ab2db828f1b5,fe40bf4d-d3ab-4a9e-9a40-649bb0c801c4,save,2026-02-17 08:59:47.177146,401,,desktop,social
e562932c-dd81-4ea7-b9cb-37cc764986ff,bf1e56c0-2ef8-4c11-a131-35a03e9ad598,de023a50-d90d-430f-9462-095dfc88a1ef,view,2026-02-05 09:47:47.177146,244,,tablet,social
bc88e859-48de-434c-974f-ac3a7e38df3f,66094fe1-41ed-4e7d-b588-ae7d85f1c46e,cda2355a-4092-470f-b086-b1a9bea1406a,view,2026-04-05 22:14:47.177146,405,,desktop,paid_ad
ce240709-f256-4dbc-a51c-9d6fd4502658,7da8d4cc-b153-4916-8db3-317e7ddc9b35,5acf0546-7f94-4ae9-b03e-90f63e57b30e,save,2026-04-26 09:30:47.177146,197,,tablet,paid_ad
71beed01-16d2-4749-b925-783df71a4d2f,55f61bcc-4fd7-433b-ae72-a2fa54ac4c15,909f8aff-ee14-43b1-be4c-4f6478970ed9,search,2026-04-28 17:45:47.177146,99,open house this weekend Miami,mobile,email
86bf7b27-c2a6-4065-b9de-b32310fa55a7,0f169122-6b9e-460d-8a0b-a950386ca05b,98387d7d-12a0-405d-83c9-bdd6d8010547,view,2026-03-03 08:07:47.177146,78,,mobile,paid_ad
5c706d68-fdf3-4c2a-951b-5632330c2519,3b556b86-931c-4c1a-bcb5-d8225aff9cb1,ad9f13ab-2727-4c23-a751-18457b497d27,view,2026-03-05 07:40:47.177146,258,,mobile,social
b5e66fef-6c58-4a36-8d56-bb8d45657c94,6d8d7c78-d669-4723-80ef-a987aab0856e,222f5be4-fd9d-48de-b2f4-820eeb633bee,search,2026-05-04 06:26:47.177146,158,multi-family near good schools,mobile,email
4aad4d4f-bd44-4613-a8bd-26dd79fa1d82,57710400-68ea-48ee-be08-7ac49ae66bb5,fb60fe81-36f6-42c2-819c-4adfc585dd9e,view,2026-05-02 12:53:47.177146,551,,desktop,organic
a6951011-a7d5-44c0-ba78-bcdc2bafb739,6d77cdd7-baaa-4259-8061-19ae0d0eb6e3,a088ebe7-8775-498b-a318-3c51fb1f10f6,view,2026-02-23 00:50:47.177146,402,,desktop,paid_ad
88cf0468-77af-4a9c-bdad-14a1c3937dfe,387eab36-bcbc-407e-b895-2c24eeabc945,d574c57a-ca0e-4dd3-9ab7-e08997369c37,share,2026-03-19 23:55:47.177146,400,,tablet,social
17cf8a9c-45c7-4aa4-8181-55be60acc8eb,b408d675-ccdf-4926-8098-f2661f2a36b3,3f25f00b-50b4-4fe1-8602-484e3f3b95c1,view,2026-02-08 22:49:47.177146,561,,desktop,social
2f739df9-d6b3-4009-b49d-3dbf47dd273f,5d522116-c054-4f48-975a-8487d2445699,a981d71e-95e0-4748-bf76-910a4a3ed5c2,save,2026-03-29 06:41:47.177146,34,,tablet,paid_ad
d1e5b26a-32db-4e98-88ea-052fba4e7329,5d522116-c054-4f48-975a-8487d2445699,72b2e72c-79c8-4f83-8837-c9467c9a1e2e,bid,2026-02-17 07:47:47.177146,586,,tablet,paid_ad
af55f6a7-fb61-4b2d-b6c8-d6a145ca0e86,d3f63d24-b771-4505-8fb1-2fe181fd00f6,65b7926e-ce69-4561-aef1-98affa83fb11,view,2026-02-10 21:09:47.177146,25,,desktop,paid_ad
caa4bbd9-0f90-4e25-9b12-fc8ec2b112a4,d348ff56-8dd6-4019-8d81-1405ba01d9c0,a79d2800-1b5e-46fd-9ca5-a229ba22fd7b,view,2026-02-19 05:31:47.177146,455,,desktop,email
6bc5ded8-91f4-4dae-989e-fff68b1e0bee,7ecf8029-c59f-4947-b7e5-b51bf3c42e82,928d9dee-999c-4727-9e6d-cadc0f1bef03,save,2026-04-10 19:15:47.177146,62,,desktop,email
9c0f85d5-e761-45ca-ab92-bcbc0670d8e8,c30b38b1-cd83-4fc4-9cb8-33f6b5d328d4,5bc139b5-cc55-4a71-8f49-0cc2f076f41f,save,2026-03-21 16:23:47.177146,413,,desktop,organic
f8e7e4a0-7c45-46d8-9c07-9d5f7a022075,bf1e56c0-2ef8-4c11-a131-35a03e9ad598,bead4817-f3c2-4395-8061-a343c7db10ee,save,2026-02-11 06:47:47.177146,335,,desktop,paid_ad
834add35-3d6a-4355-b3f2-db502b97c5b3,5d522116-c054-4f48-975a-8487d2445699,dd87a149-738e-4cb6-956e-2ccc501f5087,search,2026-03-31 02:04:47.177146,73,auction properties in Nashville,desktop,email
332ad973-b757-458d-9248-76d251434e57,afeb1748-752a-44cd-bf8a-c4f5ef3bc434,e7e1c70d-470b-43e9-ae52-8eab006a3d36,share,2026-03-22 07:30:47.177146,310,,tablet,email
ddee7497-9a8f-418b-8bed-81f0fd04ac61,4eedfafb-7746-4e78-884c-4bb900ed10e9,a884ba00-6369-4e75-8766-da343c93b3de,share,2026-03-20 08:19:47.177146,199,,tablet,social
c642b89c-9c14-4f58-b7ee-cef10c79a7c6,f92667ca-8954-4afa-ab00-9b4fb02d7c47,49289465-b700-414e-8af0-bf639f1c4fae,view,2026-04-11 21:47:47.177146,183,,desktop,organic
f2450aff-0e30-4a44-ad92-df5f18da74eb,a856a947-dde9-436d-973c-3d950fc363a7,ea803ac7-b531-4421-9331-e583b03dca17,view,2026-03-24 10:13:47.177146,582,,desktop,social
ec24cd56-3b8a-4620-b620-b2c23be554f9,dd08cd92-8d0c-423d-916f-6f28f75ff765,433ce648-3108-4dbb-be20-862c4caf7b6e,view,2026-04-11 02:29:47.177146,289,,desktop,paid_ad
fc5bfd6c-dd26-48a1-8c21-0a5a810e2897,8b56dff4-1539-4aa0-81c5-2856e985554f,29d05dc5-4b69-45bc-bb21-839251f4d1c3,search,2026-04-02 15:52:47.177146,378,open house this weekend Miami,mobile,organic
fc92fd78-a868-4a5f-8da7-959b5c70d9f2,acc6d908-c559-4b2b-94bc-ebea9fe99857,2b86c1b6-aa8c-4d8e-9980-9d984e0ba645,search,2026-03-18 18:55:47.177146,401,auction properties in New York,desktop,email
32bd1654-07f1-4dd6-8366-f26d2b30633e,e406074d-9203-4343-854b-51c3217d5d40,0b1aed07-3e23-45e4-87ff-93e57ba5670c,share,2026-02-12 06:46:47.177146,66,,mobile,organic
2c7f8694-81ae-417e-b592-06c0f4f65605,39fe4bb2-2658-4943-8e0b-09410a089b0e,622f7127-ad00-4ed2-a8cb-36e2ac0675c1,save,2026-03-04 06:35:47.177146,105,,tablet,paid_ad
e38187bc-d765-4f63-a551-849c7bdc464c,ba066b02-97ab-40f3-b36d-66ef940c56c5,b731d746-ca69-4496-8991-96a9b4d60af8,save,2026-03-17 23:03:47.177146,28,,desktop,organic
47e709d8-af50-4c93-b514-9a2335540fca,214f46ed-4a6d-4098-9e02-c4259a2b4abd,c88b9b49-9d53-467e-b9c9-aa3c3bd2b99f,search,2026-03-07 23:40:47.177146,334,4 bedroom condo in South Lamar,tablet,paid_ad
e5f2ee9c-85d3-4788-b459-65e632019069,8883cab4-b073-4390-96b5-d374dbad0d30,921a0750-1b39-45b6-9f95-37e696d5de53,view,2026-03-21 07:48:47.177146,92,,desktop,social
f515dc9c-ba52-4698-a0da-72d464773125,4f02e10c-d963-4722-8cb3-6c5512b807be,04b34303-a755-4206-b266-8df952c16b85,view,2026-03-04 16:15:47.177146,182,,tablet,social
56d52f4b-6394-4ac4-9c59-bfb3ea878390,b09ea646-4397-4720-b2c7-f3342068c4dc,8a209225-82e9-4591-b2fc-bc2f14cb2cc3,view,2026-05-01 12:01:47.177146,155,,mobile,paid_ad
bad37717-3fd9-4a14-a1f9-27a26f51f2e6,0b3b94cf-9062-47ec-b191-e3721cd4ee6a,50b495af-ac6e-4a2e-8593-febbd4dfc4fc,search,2026-02-28 02:06:47.177146,284,single family near good schools,desktop,email
88f117f3-a74a-4f67-8c48-5148cd8e8cb2,a0e0a34e-9d80-4d15-8a25-30b06f88c2c0,97b89626-402d-4c9a-9674-4932cf7021f8,view,2026-03-22 16:15:47.177146,126,,tablet,organic
bdc76784-c0fb-4014-8dc2-19cde9b52665,107b178a-074f-46a8-aa94-9ebfb2dabed5,721ecde2-c666-4561-9244-8cefb7d4e56c,save,2026-02-22 20:12:47.177146,127,,mobile,email
ce5f58e4-aef4-4e23-a328-61b80b9c9964,5dea8dba-c745-4fb5-b784-7e914d145395,c8500066-d9f8-4120-b630-84db1118b5ce,search,2026-02-15 00:03:47.177146,432,homes with pool in Austin,mobile,organic
e56356a0-26fa-4fb3-9d50-bd8149f6e62e,908e6948-7061-474b-b72e-88d679739727,96faae2d-7ebc-4c5a-a335-f3f632ecc42c,view,2026-04-24 05:02:47.177146,283,,tablet,paid_ad
2c0e30e9-a3b7-42cb-a483-f17c466886d9,a88e63c7-a2cd-41e6-aa18-192d87bafc12,a79d2800-1b5e-46fd-9ca5-a229ba22fd7b,save,2026-04-26 09:37:47.177146,439,,tablet,social
84b3bb1f-d98b-4537-b0bc-c6120786903b,9e7bc21e-ef6a-4abb-928e-334fcce1ca1e,fa6654ae-a7ed-4085-aab1-b9eaef0afcfe,save,2026-02-18 18:39:47.177146,11,,tablet,organic
226f2e4a-7658-4250-92c9-6e6b44379dc7,c639c2cc-ee6e-4458-838c-10ca0500debf,08ea1d95-6a39-4405-a026-4ff1589ad153,view,2026-02-18 17:25:47.177146,258,,tablet,paid_ad
200f5c1e-88bf-4217-b968-f6a5fc1abbf5,ac8bad15-3479-4bfe-a183-6ce8de1eda0d,d5c225d4-5196-4d30-9bd4-243ee7897a5b,search,2026-03-18 00:23:47.177146,21,open house this weekend New York,tablet,organic
050fa3f6-470c-412d-a590-b70fdfaf6eb0,e88e56b0-8447-4416-b999-1885e0ff3371,0d12bc9f-ff6d-4da5-88d8-894980ec5ac5,view,2026-02-11 15:51:47.177146,535,,desktop,organic
82617863-7781-40b8-8a98-abe1cf4b54ac,39fe4bb2-2658-4943-8e0b-09410a089b0e,63ba53a9-21f8-43cd-b610-cce4091324d3,view,2026-02-05 04:11:47.177146,419,,mobile,organic
93570142-4dae-49c9-b9a2-bad274559d59,b88b6697-a2ce-46ed-a1e9-84a7b4c91d15,57ceb219-8add-4f71-b43a-d73a7926f177,search,2026-03-09 11:56:47.177146,102,homes with pool in Boston,tablet,email
f48b60ee-dc61-4f17-bc15-aac1cbb92a73,772bcce0-ce3c-4556-a6c3-dae856ecd851,8553a18e-f4b3-446c-bf58-4e528830e2e0,bid,2026-04-29 15:18:47.177146,156,,tablet,email
3e65474f-94ef-431d-a688-fe2cab9666f1,d8f19ffb-6f58-400c-b746-fb709c22a5f7,8e04b975-51d1-46a7-8bbd-1571ced58088,share,2026-02-05 02:58:47.177146,152,,tablet,organic
aba1c4a7-7d20-4f39-adc7-92824c714c7c,d5bead56-3067-4d19-b09e-565f0bf587c2,c790a9cf-dfe9-4e18-ade0-96dd55292027,search,2026-03-19 12:22:47.177146,117,homes under 700k in Miami,desktop,organic
4096f753-7c04-4b93-954a-b3835284cdf2,f3a2c564-747a-4199-89ec-0a879a3a064f,82e4cb03-7771-4345-baf8-636b5497c425,save,2026-03-28 23:03:47.177146,491,,tablet,organic
573e498f-1b0d-4168-8765-5d1badf4ba45,aa702f19-554c-4c87-8112-80da24449340,d330957b-6a53-41e3-a5dd-ba675535952a,view,2026-04-03 10:58:47.177146,463,,mobile,email
85e20540-d5c2-4332-98e6-e6e6eb79a24f,2ea7ea1e-bec2-4084-bbca-86c055e7cbe1,9f95e001-605e-47a8-ab19-2b2d4c787c6a,search,2026-04-23 20:34:47.177146,477,single family near good schools,mobile,email
