property_id,address,city,state,zip_code,price,beds,baths,sqft,property_type,year_built,school_rating,neighborhood,listing_status,days_on_market,auction_date,auction_start_price,hoa_fee,description,image_url,latitude,longitude
14f7cc03-26ef-4355-8a0d-4cad5ef24a16,9558 Marcus Center,Austin,TX,78756,277539,3,3.5,1934,Townhouse,2013,5.7,South Lamar,sold,111,,,200,"Charming townhouse with 3.5 bathrooms in desirable South Lamar. Hardwood floors throughout. Private backyard and patio. Features 1,934 sqft of living space. Built in 2013. Close to restaurants and shops.",https://picsum.photos/seed/b4fefdda/800/600,30.180408,-97.648312
153c15ed-a172-42d3-a19a-4d2065fce7b7,6210 William Mill,Chicago,IL,60641,422532,1,1.0,788,Single Family,1936,5.5,Wicker Park,sold,57,,,0,Charming single family with 1.0 bathrooms in desirable Wicker Park. Features 788 sqft of living space. Close to restaurants and shops. Built in 1936.,https://picsum.photos/seed/88b0c3a6/800/600,41.803538,-87.554638
0ecd0347-89e8-4f2a-b4f1-405c0496e2f5,6618 Ortega Islands,San Francisco,CA,94155,1137777,1,1.0,902,Single Family,1920,8.1,Pacific Heights,active,92,,,0,Charming single family with 1.0 bathrooms in desirable Pacific Heights. Hardwood floors throughout. Built in 1920. Features 902 sqft of living space.,https://picsum.photos/seed/e7549c28/800/600,37.840535,-122.428016
c67b7673-7115-443f-9d41-64b6dc884e2c,4162 Mason Crest,Austin,TX,78743,436566,1,1.0,877,Condo,1958,8.7,Mueller,auction,6,2026-05-11,343711,300,Charming condo with 1.0 bathrooms in desirable Mueller. Open floor plan with natural light. Features 877 sqft of living space. Top-rated school district. Hardwood floors throughout. Private backyard and patio.,https://picsum.photos/seed/7cdb9ace/800/600,30.191066,-97.686068
596d6e20-34b5-475c-8cc3-31d374963cb3,7644 Ann Lane,Chicago,IL,60660,262533,1,1.5,1063,Condo,1921,4.7,Hyde Park,active,47,,,400,"Beautiful condo in the heart of Hyde Park, Chicago. Hardwood floors throughout. Private backyard and patio. Top-rated school district. Built in 1921.",https://picsum.photos/seed/30699af1/800/600,41.971868,-87.646263
e5369cd1-906b-4b75-aeec-0406b25ad7b5,9398 Mccarthy Knoll,Boston,MA,02138,836246,1,1.0,876,Multi-Family,1958,4.5,Back Bay,pending,56,,,100,Stunning 1-bedroom multi-family located in Back Bay. Features 876 sqft of living space. Recently updated kitchen and bathrooms. Private backyard and patio. Open floor plan with natural light.,https://picsum.photos/seed/af9d0b35/800/600,42.381032,-71.121187
45b5ef44-a167-42a8-b336-fa0a50f10327,5728 Roberson Island,New York,NY,10027,587247,1,1.5,865,Condo,1975,9.7,Upper West Side,active,38,,,350,Charming condo with 1.5 bathrooms in desirable Upper West Side. Private backyard and patio. Recently updated kitchen and bathrooms. Top-rated school district. Built in 1975. Features 865 sqft of living space.,https://picsum.photos/seed/22eb1abc/800/600,40.656088,-74.023813
dd9a8b67-fa26-43a6-8678-14a50182011d,4419 Nicole Ville,San Francisco,CA,94158,1239744,4,6.0,2208,Single Family,1938,9.2,Mission District,sold,40,,,0,"Beautiful single family in the heart of Mission District, San Francisco. Private backyard and patio. Close to restaurants and shops. Built in 1938.",https://picsum.photos/seed/b4c67342/800/600,37.806503,-122.405221
a2eba4de-f4df-4263-9c0d-aaae55e90061,4046 Stephanie Roads,Chicago,IL,60698,408180,2,3.0,1244,Townhouse,1988,3.3,Wicker Park,active,32,,,300,"Beautiful townhouse in the heart of Wicker Park, Chicago. Private backyard and patio. Close to restaurants and shops. Top-rated school district.",https://picsum.photos/seed/76abc1a0/800/600,41.967973,-87.722853
2557e4f7-d17f-48be-bf20-16bff9170b1c,5596 Dawson Ville,San Francisco,CA,94144,1465083,3,4.5,1997,Multi-Family,1979,7.1,Noe Valley,auction,73,2026-05-21,1098261,0,"Beautiful multi-family in the heart of Noe Valley, San Francisco. Hardwood floors throughout. Top-rated school district. Recently updated kitchen and bathrooms. Open floor plan with natural light.",https://picsum.photos/seed/63a35efe/800/600,37.792265,-122.340417
842899ac-1054-4ee6-9c1a-ae6e3cd8feba,229 Castro Overpass,Portland,OR,97299,405768,5,6.5,3207,Townhouse,1975,1.7,Alberta Arts,active,17,,,400,"Charming townhouse with 6.5 bathrooms in desirable Alberta Arts. Open floor plan with natural light. Top-rated school district. Features 3,207 sqft of living space. Recently updated kitchen and bathrooms.",https://picsum.photos/seed/74cc0b6b/800/600,45.47231,-122.773975
1ffecb18-4d0e-41bc-9cef-0d39c6958043,2339 Jennings Point,Chicago,IL,60645,535423,3,4.0,2264,Multi-Family,1968,5.0,Logan Square,active,109,,,75,"Beautiful multi-family in the heart of Logan Square, Chicago. Built in 1968. Recently updated kitchen and bathrooms. Top-rated school district. Hardwood floors throughout.",https://picsum.photos/seed/d71d742c/800/600,41.780809,-87.555777
059c7c34-62e8-49a9-886b-57da19a91831,7518 Pearson Fall,Boston,MA,02117,385897,3,4.0,2394,Townhouse,1951,2.0,South End,pending,105,,,400,Charming townhouse with 4.0 bathrooms in desirable South End. Hardwood floors throughout. Private backyard and patio. Top-rated school district. Built in 1951.,https://picsum.photos/seed/47635897/800/600,42.437326,-71.116202
ea227349-75d5-4843-a8ec-76eba9e07b0c,5315 Michelle Walk,Boston,MA,02145,470593,1,1.0,1053,Single Family,1941,4.3,South End,active,11,,,0,"Beautiful single family in the heart of South End, Boston. Private backyard and patio. Close to restaurants and shops. Top-rated school district.",https://picsum.photos/seed/f730e812/800/600,42.278576,-70.972394
dcee8b69-77f3-4e45-b376-6cece80f420c,514 Townsend Key,Miami,FL,33196,340065,3,4.0,1932,Condo,2007,5.5,Coconut Grove,active,15,,,250,Charming condo with 4.0 bathrooms in desirable Coconut Grove. Close to restaurants and shops. Top-rated school district. Recently updated kitchen and bathrooms. Built in 2007. Open floor plan with natural light.,https://picsum.photos/seed/3c6ea8c7/800/600,25.835639,-80.105048
921a0750-1b39-45b6-9f95-37e696d5de53,5950 Lewis Points,Portland,OR,97290,690542,5,5.5,3233,Multi-Family,1944,2.0,Alberta Arts,pending,1,,,0,"Beautiful multi-family in the heart of Alberta Arts, Portland. Built in 1944. Features 3,233 sqft of living space. Recently updated kitchen and bathrooms. Private backyard and patio.",https://picsum.photos/seed/e59cad63/800/600,45.544341,-122.769072
e328d183-7f37-4043-8cad-2c1ce16083f1,5033 Patrick Fall,San Francisco,CA,94187,802002,2,2.5,1247,Single Family,1928,5.2,SOMA,active,41,,,0,"Beautiful single family in the heart of SOMA, San Francisco. Built in 1928. Close to restaurants and shops. Top-rated school district. Hardwood floors throughout. Features 1,247 sqft of living space.",https://picsum.photos/seed/7782279b/800/600,37.713874,-122.434315
d6380e7d-0f2b-4975-9065-56827f1b80c0,4132 James Lake,Portland,OR,97272,463692,1,1.0,970,Condo,1964,4.5,Alberta Arts,auction,100,2026-06-04,374721,250,Stunning 1-bedroom condo located in Alberta Arts. Private backyard and patio. Open floor plan with natural light. Recently updated kitchen and bathrooms.,https://picsum.photos/seed/2f03ce32/800/600,45.530323,-122.652166
664eff27-7784-4b95-88d9-3ad884bd53d4,3738 Adam Inlet,Denver,CO,80270,292680,1,1.0,942,Condo,2009,5.7,Highlands,active,115,,,250,Stunning 1-bedroom condo located in Highlands. Recently updated kitchen and bathrooms. Built in 2009. Hardwood floors throughout.,https://picsum.photos/seed/728c5320/800/600,39.639485,-105.017582
0b1aed07-3e23-45e4-87ff-93e57ba5670c,2695 Davis Land,New York,NY,10074,939947,1,1.0,671,Single Family,1990,2.7,Astoria,active,66,,,0,"Beautiful single family in the heart of Astoria, New York. Features 671 sqft of living space. Top-rated school district. Close to restaurants and shops. Hardwood floors throughout.",https://picsum.photos/seed/0018ab72/800/600,40.770382,-74.081841
de1ecf5a-7735-42b4-9cbe-1b6c596d2bf4,4331 Shaw Bridge,Boston,MA,02178,429741,2,2.5,1679,Condo,1991,7.4,Jamaica Plain,auction,24,2026-06-02,332597,450,Stunning 2-bedroom condo located in Jamaica Plain. Hardwood floors throughout. Recently updated kitchen and bathrooms. Top-rated school district. Close to restaurants and shops.,https://picsum.photos/seed/9950fbbf/800/600,42.444709,-71.006491
622f7127-ad00-4ed2-a8cb-36e2ac0675c1,9374 Johnson Harbor,Chicago,IL,60681,197437,1,1.5,750,Condo,1940,2.0,Hyde Park,active,82,,,350,"Beautiful condo in the heart of Hyde Park, Chicago. Recently updated kitchen and bathrooms. Built in 1940. Private backyard and patio. Top-rated school district. Hardwood floors throughout.",https://picsum.photos/seed/94657a70/800/600,41.828851,-87.699006
e34d575a-4850-4003-9c12-fded8befd1e8,1192 Sanders Square,Austin,TX,78741,495162,5,7.5,3168,Multi-Family,1967,8.5,Downtown Austin,active,32,,,0,"Charming multi-family with 7.5 bathrooms in desirable Downtown Austin. Features 3,168 sqft of living space. Recently updated kitchen and bathrooms. Hardwood floors throughout.",https://picsum.photos/seed/244fefe2/800/600,30.311612,-97.670201
924a517d-1d05-4d62-883e-53a52f1def15,3700 Hill Centers,Portland,OR,97219,313453,2,1.5,1439,Townhouse,1991,6.9,Hawthorne,sold,16,,,400,"Stunning 2-bedroom townhouse located in Hawthorne. Close to restaurants and shops. Private backyard and patio. Features 1,439 sqft of living space.",https://picsum.photos/seed/6df047e2/800/600,45.444899,-122.600704
b9e961ee-dab8-43bf-b538-0d683a85f2a7,1291 Michelle Mountains,San Francisco,CA,94182,1083435,2,2.5,1671,Townhouse,1969,3.5,Pacific Heights,active,94,,,500,"Beautiful townhouse in the heart of Pacific Heights, San Francisco. Built in 1969. Recently updated kitchen and bathrooms. Features 1,671 sqft of living space. Hardwood floors throughout. Close to restaurants and shops.",https://picsum.photos/seed/0b1dc0d3/800/600,37.683907,-122.455716
1ab79f7f-bb6c-44d4-b460-0046ff23b4e3,7917 Henry Mountains,Boston,MA,02117,749437,3,3.0,1825,Single Family,1992,4.4,Back Bay,auction,93,2026-05-12,591036,0,"Beautiful single family in the heart of Back Bay, Boston. Features 1,825 sqft of living space. Recently updated kitchen and bathrooms. Built in 1992.",https://picsum.photos/seed/0745e1c4/800/600,42.35943,-70.997929
f5065e61-53b1-4242-b21b-ad399cc9ec12,6711 Benjamin Burgs,New York,NY,10065,681415,1,1.0,903,Condo,1937,1.7,Upper West Side,active,40,,,300,Stunning 1-bedroom condo located in Upper West Side. Top-rated school district. Hardwood floors throughout. Features 903 sqft of living space. Open floor plan with natural light. Close to restaurants and shops.,https://picsum.photos/seed/1831b6ee/800/600,40.727115,-73.95562
c1794b08-2325-4ab2-b336-4e6642b731ed,9549 Janice Fall,Denver,CO,80253,457588,4,5.5,2312,Single Family,2022,2.2,Highlands,sold,24,,,0,Charming single family with 5.5 bathrooms in desirable Highlands. Top-rated school district. Private backyard and patio. Open floor plan with natural light. Hardwood floors throughout. Recently updated kitchen and bathrooms.,https://picsum.photos/seed/dc63c034/800/600,39.77419,-105.084636
183231c5-05fc-4253-b317-006bd3a7eb34,9573 Christopher Village,Denver,CO,80275,519291,3,3.5,1977,Condo,1934,7.9,Highlands,active,81,,,400,"Charming condo with 3.5 bathrooms in desirable Highlands. Recently updated kitchen and bathrooms. Built in 1934. Features 1,977 sqft of living space. Close to restaurants and shops.",https://picsum.photos/seed/e08f000f/800/600,39.700953,-105.084125
4f2ca275-10e8-4192-8ce0-946bddade6cd,918 Brian Route,Austin,TX,78710,233076,1,1.0,790,Condo,1982,6.1,Mueller,active,37,,,500,"Beautiful condo in the heart of Mueller, Austin. Close to restaurants and shops. Open floor plan with natural light. Hardwood floors throughout.",https://picsum.photos/seed/db619386/800/600,30.327108,-97.786282
ba4c8036-f55c-4930-9b99-854db74e11e1,7089 Leon Walks,New York,NY,10054,644197,4,4.5,2701,Townhouse,1977,3.8,Park Slope,pending,119,,,200,Charming townhouse with 4.5 bathrooms in desirable Park Slope. Open floor plan with natural light. Close to restaurants and shops. Recently updated kitchen and bathrooms.,https://picsum.photos/seed/67fa9368/800/600,40.696758,-74.065739
645be317-7c7b-40f0-b903-4007e820236d,9364 Lucero Fields,Austin,TX,78724,461414,3,3.0,1976,Single Family,1945,4.5,Downtown Austin,auction,95,2026-05-14,362097,0,Charming single family with 3.0 bathrooms in desirable Downtown Austin. Recently updated kitchen and bathrooms. Open floor plan with natural light. Private backyard and patio. Hardwood floors throughout.,https://picsum.photos/seed/0ed04f62/800/600,30.359777,-97.754824
ad569c69-1e81-45d9-9cff-4b345f41ab58,3946 Marvin Spring,Denver,CO,80248,380472,3,3.5,1503,Townhouse,1967,5.8,Cherry Creek,active,21,,,500,"Beautiful townhouse in the heart of Cherry Creek, Denver. Open floor plan with natural light. Top-rated school district. Close to restaurants and shops. Private backyard and patio.",https://picsum.photos/seed/36c36e61/800/600,39.721905,-105.049026
4b66f6cc-df7e-417c-b7c8-84a1c477cd87,1295 Hurst Extension,Seattle,WA,98142,666052,3,4.5,2255,Townhouse,1951,3.4,Fremont,active,97,,,350,Stunning 3-bedroom townhouse located in Fremont. Built in 1951. Hardwood floors throughout. Open floor plan with natural light. Private backyard and patio. Top-rated school district.,https://picsum.photos/seed/6f8fd6aa/800/600,47.655266,-122.370622
53ff1fe3-b52c-4380-94e4-de41554a5deb,9297 Black Shores,Seattle,WA,98194,621997,2,2.0,1605,Condo,1948,4.7,West Seattle,active,113,,,150,"Beautiful condo in the heart of West Seattle, Seattle. Hardwood floors throughout. Features 1,605 sqft of living space. Open floor plan with natural light.",https://picsum.photos/seed/4a93391f/800/600,47.611365,-122.296896
a59bbea3-5f34-439d-a0be-fb62c6eca3ad,9455 Butler Shores,Nashville,TN,37211,417374,4,5.0,2538,Multi-Family,2005,8.9,Hillsboro Village,auction,99,2026-05-24,345886,0,"Stunning 4-bedroom multi-family located in Hillsboro Village. Features 2,538 sqft of living space. Private backyard and patio. Built in 2005.",https://picsum.photos/seed/a342566c/800/600,36.112535,-86.860878
d2e94a96-2906-4e4f-bf35-ed2d61b3f291,4104 Calvin Views,Boston,MA,02114,1106398,4,4.0,3038,Multi-Family,1944,8.1,Cambridge,auction,91,2026-05-17,830353,0,"Beautiful multi-family in the heart of Cambridge, Boston. Open floor plan with natural light. Recently updated kitchen and bathrooms. Top-rated school district.",https://picsum.photos/seed/e9b0e7a6/800/600,42.286482,-71.003351
493cc2bc-3bd4-4ce6-a1e7-466fc5d16f08,7660 Jessica Corner,New York,NY,10036,683536,1,1.0,1004,Townhouse,1926,7.6,Upper West Side,active,115,,,400,Stunning 1-bedroom townhouse located in Upper West Side. Private backyard and patio. Open floor plan with natural light. Top-rated school district. Close to restaurants and shops.,https://picsum.photos/seed/3fb82bce/800/600,40.634127,-73.950243
c00d4e87-3fb1-41c1-883b-7e7bf258f9c3,9152 Scott Harbor,New York,NY,10056,532949,2,2.5,1483,Condo,1991,6.2,Astoria,active,119,,,300,Stunning 2-bedroom condo located in Astoria. Open floor plan with natural light. Private backyard and patio. Recently updated kitchen and bathrooms.,https://picsum.photos/seed/312d74e6/800/600,40.801676,-74.053782
0b916763-2443-443a-b82c-13a7f55e1bf5,648 Haley Lodge,New York,NY,10027,969117,1,1.0,1158,Multi-Family,1967,9.0,Upper West Side,active,38,,,150,"Beautiful multi-family in the heart of Upper West Side, New York. Open floor plan with natural light. Hardwood floors throughout. Recently updated kitchen and bathrooms.",https://picsum.photos/seed/30e2769f/800/600,40.644314,-73.97185
81518d41-efe5-4b5a-a60c-774502061716,635 Cynthia Ville,Chicago,IL,60613,287073,1,1.0,948,Townhouse,2011,7.7,Hyde Park,pending,65,,,450,Charming townhouse with 1.0 bathrooms in desirable Hyde Park. Private backyard and patio. Top-rated school district. Close to restaurants and shops. Built in 2011. Recently updated kitchen and bathrooms.,https://picsum.photos/seed/1bb2878a/800/600,41.934386,-87.621746
2d0b5eba-342e-45a9-8fc2-ade3d80bd0ff,8891 Larry Points,New York,NY,10039,699033,1,1.5,1073,Single Family,1956,2.7,Upper West Side,pending,34,,,75,Stunning 1-bedroom single family located in Upper West Side. Recently updated kitchen and bathrooms. Built in 1956. Open floor plan with natural light.,https://picsum.photos/seed/170ed22e/800/600,40.781094,-74.094311
e24e937c-9525-468d-bd42-59cbd891e265,6674 Wilson Mountain,Seattle,WA,98152,581111,3,3.0,1997,Townhouse,1945,9.9,Ballard,active,67,,,300,"Charming townhouse with 3.0 bathrooms in desirable Ballard. Hardwood floors throughout. Built in 1945. Features 1,997 sqft of living space.",https://picsum.photos/seed/aa115213/800/600,47.508064,-122.428852
70b97b9f-6228-4f02-a78a-0196cc7f8b17,5791 Ashlee Mountain,Denver,CO,80271,481562,3,3.5,2109,Single Family,2013,4.8,LoDo,auction,116,2026-05-20,363473,0,"Stunning 3-bedroom single family located in LoDo. Features 2,109 sqft of living space. Built in 2013. Recently updated kitchen and bathrooms.",https://picsum.photos/seed/c7e51673/800/600,39.726708,-105.004926
ac905a17-4ab2-4516-b08d-21686b81a370,864 Darren Course,Nashville,TN,37226,193658,1,1.5,1181,Condo,2018,3.1,12 South,pending,22,,,300,"Beautiful condo in the heart of 12 South, Nashville. Open floor plan with natural light. Hardwood floors throughout. Features 1,181 sqft of living space. Top-rated school district. Private backyard and patio.",https://picsum.photos/seed/b9363466/800/600,36.116871,-86.69802
7f833c6e-b4a4-4ae0-b06f-9b01fb17287f,7678 Jessica Ferry,Boston,MA,02179,1076664,2,2.5,1283,Multi-Family,1926,8.3,Cambridge,active,57,,,0,Charming multi-family with 2.5 bathrooms in desirable Cambridge. Top-rated school district. Private backyard and patio. Close to restaurants and shops.,https://picsum.photos/seed/8e778233/800/600,42.443358,-71.107111
66fa7779-ce73-4497-910b-8d1e163b8b0d,2530 Garza Brooks,Portland,OR,97290,543948,4,3.5,2307,Townhouse,1926,5.9,Division,active,82,,,500,"Stunning 4-bedroom townhouse located in Division. Built in 1926. Top-rated school district. Close to restaurants and shops. Recently updated kitchen and bathrooms. Features 2,307 sqft of living space.",https://picsum.photos/seed/501327b1/800/600,45.446017,-122.642872
fbbbb1c2-d76c-42ec-8148-58ada68b2a56,3152 Kristina Forge,Seattle,WA,98119,564604,5,5.0,3109,Townhouse,2012,3.2,Ballard,active,63,,,300,"Beautiful townhouse in the heart of Ballard, Seattle. Built in 2012. Features 3,109 sqft of living space. Close to restaurants and shops.",https://picsum.photos/seed/3576c89d/800/600,47.596474,-122.278216
13a4c518-472f-488b-9499-5d9adac0ee65,4873 Stevens Wells,Boston,MA,02172,1244522,1,1.0,1060,Multi-Family,1973,9.2,Jamaica Plain,active,86,,,0,Charming multi-family with 1.0 bathrooms in desirable Jamaica Plain. Hardwood floors throughout. Open floor plan with natural light. Built in 1973.,https://picsum.photos/seed/0e79927e/800/600,42.274887,-70.987888
539b5d46-8575-4ee1-a4f2-0cf2c80bfe89,6453 Kyle Springs,Nashville,TN,37273,468082,5,6.0,3196,Single Family,1996,9.1,12 South,sold,114,,,50,Charming single family with 6.0 bathrooms in desirable 12 South. Hardwood floors throughout. Built in 1996. Open floor plan with natural light. Top-rated school district.,https://picsum.photos/seed/ea1d2408/800/600,36.097233,-86.853179
27c5641e-07e7-45ae-99b0-7125274723a7,124 Julie Street,Chicago,IL,60634,163156,2,2.0,1306,Condo,1942,7.2,Logan Square,auction,42,2026-05-14,128675,450,Charming condo with 2.0 bathrooms in desirable Logan Square. Hardwood floors throughout. Built in 1942. Recently updated kitchen and bathrooms. Private backyard and patio. Open floor plan with natural light.,https://picsum.photos/seed/d7dd389d/800/600,41.948099,-87.691328
5a8d2ca6-91b8-4a8d-ae81-81a6cca3ad30,5823 Lance Light,Portland,OR,97274,471893,5,5.5,3854,Single Family,1921,8.2,Hawthorne,pending,3,,,100,"Beautiful single family in the heart of Hawthorne, Portland. Private backyard and patio. Built in 1921. Top-rated school district. Hardwood floors throughout. Open floor plan with natural light.",https://picsum.photos/seed/301e42da/800/600,45.53797,-122.702895
0b756426-9717-4718-aa41-d76837f48d6f,5976 Thompson Dam,Miami,FL,33130,330787,3,4.0,1805,Condo,1973,5.1,Wynwood,active,24,,,500,"Charming condo with 4.0 bathrooms in desirable Wynwood. Features 1,805 sqft of living space. Hardwood floors throughout. Top-rated school district.",https://picsum.photos/seed/8925d457/800/600,25.756533,-80.132842
0a32c5b9-42cf-474a-9f23-59b1001f9211,3677 Gutierrez Village,New York,NY,10062,771248,2,2.5,1150,Townhouse,2003,9.3,SoHo,auction,93,2026-05-10,608421,200,"Beautiful townhouse in the heart of SoHo, New York. Private backyard and patio. Recently updated kitchen and bathrooms. Top-rated school district.",https://picsum.photos/seed/4c8f460a/800/600,40.627067,-73.921188
583adb52-c08d-4348-aae1-0de406468c6a,4346 Joshua Flats,Seattle,WA,98152,806326,2,2.0,1365,Multi-Family,1942,7.0,West Seattle,sold,38,,,0,"Charming multi-family with 2.0 bathrooms in desirable West Seattle. Features 1,365 sqft of living space. Private backyard and patio. Close to restaurants and shops. Open floor plan with natural light. Recently updated kitchen and bathrooms.",https://picsum.photos/seed/967c3d45/800/600,47.514749,-122.356703
d9133d7d-6fcc-4736-92df-4ff7025213b0,2587 Tiffany Green,Boston,MA,02132,364959,1,1.0,895,Condo,1925,8.7,Cambridge,auction,69,2026-05-13,294031,250,"Beautiful condo in the heart of Cambridge, Boston. Built in 1925. Recently updated kitchen and bathrooms. Private backyard and patio.",https://picsum.photos/seed/49fe75a7/800/600,42.272946,-71.030427
e3b2b0b9-6496-47bb-8086-94fe283e53c2,1058 Baker Overpass,Miami,FL,33178,634491,5,4.5,3588,Single Family,1973,3.7,Miami Beach,pending,52,,,50,"Stunning 5-bedroom single family located in Miami Beach. Open floor plan with natural light. Close to restaurants and shops. Built in 1973. Features 3,588 sqft of living space.",https://picsum.photos/seed/e85f6b62/800/600,25.767868,-80.239371
3177414b-080c-4cd1-aa7d-de0303c4de8b,6681 Lane Keys,Austin,TX,78791,492645,5,7.0,3696,Multi-Family,2001,8.5,Zilker,pending,32,,,0,"Stunning 5-bedroom multi-family located in Zilker. Open floor plan with natural light. Close to restaurants and shops. Private backyard and patio. Features 3,696 sqft of living space.",https://picsum.photos/seed/f74212e1/800/600,30.322388,-97.651147
2cf50e0a-2a22-4b59-b613-54e59f8d1d54,1147 Gallegos Spur,Seattle,WA,98198,1164232,2,2.0,1241,Multi-Family,1998,4.9,Ballard,sold,120,,,50,"Beautiful multi-family in the heart of Ballard, Seattle. Recently updated kitchen and bathrooms. Open floor plan with natural light. Top-rated school district. Close to restaurants and shops.",https://picsum.photos/seed/5e8e29c9/800/600,47.544862,-122.428678
d3e7be5b-0ce6-4f9d-b378-aee31ba70ba9,8731 Benjamin Village,Denver,CO,80298,508817,4,6.0,3017,Single Family,1931,2.4,RiNo,auction,58,2026-05-30,387178,0,"Beautiful single family in the heart of RiNo, Denver. Recently updated kitchen and bathrooms. Open floor plan with natural light. Private backyard and patio. Built in 1931. Features 3,017 sqft of living space.",https://picsum.photos/seed/b19804d4/800/600,39.834553,-105.034763
3e8d32fe-5381-4a10-afe2-3c4a7cd5051b,3189 Moore Port,San Francisco,CA,94160,820171,4,4.5,1926,Single Family,2010,4.1,Pacific Heights,active,1,,,75,"Beautiful single family in the heart of Pacific Heights, San Francisco. Private backyard and patio. Top-rated school district. Features 1,926 sqft of living space.",https://picsum.photos/seed/4f14389f/800/600,37.782748,-122.480722
a7fb4a88-681a-4975-bde6-952a89cdeb9b,1123 Victoria Mews,Nashville,TN,37288,238191,3,4.5,2243,Condo,1965,9.3,Hillsboro Village,auction,21,2026-06-01,195685,250,"Beautiful condo in the heart of Hillsboro Village, Nashville. Close to restaurants and shops. Open floor plan with natural light. Private backyard and patio. Hardwood floors throughout.",https://picsum.photos/seed/f0a5fab8/800/600,36.194697,-86.768689
1f3decd0-38ef-43f8-9b53-0d3e3666bce2,8384 Brewer Springs,Chicago,IL,60620,593788,2,3.0,1464,Multi-Family,1946,4.5,Hyde Park,auction,115,2026-05-31,494277,0,Stunning 2-bedroom multi-family located in Hyde Park. Built in 1946. Private backyard and patio. Open floor plan with natural light. Hardwood floors throughout. Top-rated school district.,https://picsum.photos/seed/c486121a/800/600,41.941011,-87.648298
8e299d6a-2c38-4e63-a978-a5ae5b3dd58f,8956 Clark Squares,New York,NY,10096,866103,4,4.5,2020,Multi-Family,1929,5.6,Brooklyn Heights,active,85,,,75,"Charming multi-family with 4.5 bathrooms in desirable Brooklyn Heights. Hardwood floors throughout. Recently updated kitchen and bathrooms. Built in 1929. Top-rated school district. Features 2,020 sqft of living space.",https://picsum.photos/seed/96762124/800/600,40.756179,-74.075529
fc8c1a92-28e9-4660-b4e2-b908ecdc3923,8663 Davis Trail,San Francisco,CA,94178,1373219,1,1.0,1098,Multi-Family,1969,4.8,Pacific Heights,auction,6,2026-05-26,1110251,0,"Beautiful multi-family in the heart of Pacific Heights, San Francisco. Open floor plan with natural light. Built in 1969. Features 1,098 sqft of living space. Top-rated school district. Close to restaurants and shops.",https://picsum.photos/seed/24269178/800/600,37.70831,-122.392439
04eca479-141e-4b49-a030-c243584288fb,8250 Jonathan Mountain,Portland,OR,97294,952391,1,1.0,913,Multi-Family,1965,8.7,Sellwood,pending,75,,,0,"Beautiful multi-family in the heart of Sellwood, Portland. Features 913 sqft of living space. Private backyard and patio. Close to restaurants and shops. Built in 1965. Hardwood floors throughout.",https://picsum.photos/seed/db2779a2/800/600,45.523404,-122.718618
7015fd19-684d-4efa-96b9-05308530e3b6,5726 Johnson Crescent,New York,NY,10030,854586,4,4.5,2329,Townhouse,1993,5.0,Upper West Side,active,42,,,350,Stunning 4-bedroom townhouse located in Upper West Side. Open floor plan with natural light. Private backyard and patio. Hardwood floors throughout.,https://picsum.photos/seed/58bab05a/800/600,40.736149,-73.987365
98334ce6-bfb3-43d2-9e3c-60312f2552bc,9505 Thomas Mountain,Austin,TX,78766,754965,2,2.5,1249,Multi-Family,1954,6.6,Mueller,active,98,,,0,"Charming multi-family with 2.5 bathrooms in desirable Mueller. Top-rated school district. Features 1,249 sqft of living space. Open floor plan with natural light. Close to restaurants and shops.",https://picsum.photos/seed/342f38ff/800/600,30.364893,-97.782197
e928859e-ae5b-475b-b569-db3983a4f242,7609 Watson Lane,San Francisco,CA,94146,1352200,4,4.0,2812,Multi-Family,1956,9.6,Noe Valley,active,10,,,100,"Charming multi-family with 4.0 bathrooms in desirable Noe Valley. Private backyard and patio. Built in 1956. Hardwood floors throughout. Open floor plan with natural light. Features 2,812 sqft of living space.",https://picsum.photos/seed/79ad0dec/800/600,37.697409,-122.426991
fa3d66f3-b6b0-4033-b5b1-0de91c7d7fa3,2037 Marcus Cove,New York,NY,10031,898364,5,4.0,3101,Townhouse,1921,6.8,Park Slope,active,85,,,450,"Beautiful townhouse in the heart of Park Slope, New York. Close to restaurants and shops. Built in 1921. Hardwood floors throughout.",https://picsum.photos/seed/dc1e2d24/800/600,40.787968,-74.040667
b6ef40b0-252e-4604-8ef0-f05913ad2817,8941 Booth Branch,Austin,TX,78781,596800,5,6.0,2364,Multi-Family,1989,8.5,South Lamar,active,69,,,0,"Charming multi-family with 6.0 bathrooms in desirable South Lamar. Hardwood floors throughout. Close to restaurants and shops. Private backyard and patio. Features 2,364 sqft of living space. Recently updated kitchen and bathrooms.",https://picsum.photos/seed/ff664c73/800/600,30.188075,-97.798812
c7a5b100-59d1-4468-967f-2d4774c554c5,308 Robert Isle,Portland,OR,97257,493362,5,6.0,3544,Townhouse,2015,4.7,Pearl District,auction,45,2026-06-02,362860,250,"Beautiful townhouse in the heart of Pearl District, Portland. Hardwood floors throughout. Features 3,544 sqft of living space. Private backyard and patio.",https://picsum.photos/seed/ff8c3a92/800/600,45.600291,-122.688984
